BAD,MORTDUE,VALUE,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,PD_model,LGD,EAD,K,RWA_IRB,Capital_IRB,Capital_check
0,79877.0,118554.0,Mgr,9.0,0.0,0.0,78.32776771,1.0,35.0,25.01202037,0.07749239487228164,0.4,79877.0,0.1303913925974811,130190.91583136245,10415.273266508997,10415.273266508997
0,233630.0,284049.0,ProfExe,4.0,0.0,0.0,218.9936962,0.0,30.0,14.07235376,0.01789760220736208,0.4,233630.0,0.058377219565091766,170483.37258740488,13638.669806992391,13638.66980699239
0,73877.0,124834.0,Mgr,10.0,0.0,0.0,68.48269459,0.0,34.0,25.96045509,0.07796262858489056,0.4,73877.0,0.13074662704035694,120739.60707325563,9659.168565860451,9659.16856586045
0,142468.0,195770.0,ProfExe,22.0,0.0,0.0,200.8607367,1.0,22.0,36.50527114,0.10220011717343815,0.4,142468.0,0.1466234062994529,261114.2931083807,20889.143448670457,20889.143448670453
0,12512.0,42634.0,Other,28.0,0.0,0.0,184.134954,0.0,15.0,42.48237422,0.15809586738287382,0.4,12512.0,0.17018334647593308,26616.675388835938,2129.334031106875,2129.3340311068746
0,28956.0,45640.0,Other,0.0,0.0,0.0,59.04270368,0.0,6.0,16.49508064,0.09029119764670195,0.4,28956.0,0.13938131983950247,50449.068715907924,4035.925497272634,4035.9254972726335
0,132617.0,172152.0,Mgr,15.0,0.0,0.0,178.4111833,1.0,28.0,42.45764485,0.14709773553420313,0.4,132617.0,0.16664737206848132,276253.4317700723,22100.274541605784,22100.274541605788
0,147522.0,198737.0,ProfExe,20.0,0.0,0.0,188.1493561,1.0,21.0,37.30853626,0.11853478552142374,0.4,147522.0,0.15509549251911858,285999.96559256763,22879.997247405412,22879.997247405412
0,83471.0,133221.0,Mgr,29.0,0.0,0.0,334.5812066,0.0,19.0,39.09556626,0.050564172626431175,0.4,83471.0,0.10601550552629142,110615.25327231339,8849.22026178507,8849.22026178507
0,26395.0,48905.0,Mgr,6.0,0.0,0.0,48.71005322,0.0,7.0,36.42433271,0.2703965856604195,0.4,26395.0,0.1867255094575997,61607.7477766668,4928.619822133344,4928.619822133344
0,36851.0,78893.0,Other,,,,302.7271504,0.0,16.0,41.82215988,0.09132462782490113,0.4,36851.0,0.14004980046885873,64512.18996347391,5160.9751970779125,5160.975197077913
0,15648.0,43726.0,Other,29.0,0.0,0.0,198.4511737,0.0,14.0,42.51197505,0.14943842101520405,0.4,15648.0,0.16743832243770268,32750.935868814642,2620.0748695051716,2620.0748695051716
0,128884.0,172094.0,Mgr,12.0,1.0,0.0,166.6247382,1.0,27.0,42.31889922,0.2559383262832418,0.4,128884.0,0.18614549162009303,299889.6942745509,23991.175541964072,23991.17554196407
0,13154.0,62208.0,Other,1.0,0.0,0.0,111.980657,1.0,5.0,37.4669773,0.2607917154634167,0.4,13154.0,0.18638111309942737,30645.714521373346,2451.6571617098675,2451.6571617098675
0,232317.0,38412.0,Mgr,2.0,0.0,2.0,213.2096514,3.0,50.0,42.5578291,0.37043711942468277,0.4,232317.0,0.18232696904130455,529470.6808346094,42357.654466768756,42357.65446676875
0,231455.0,290039.0,ProfExe,4.0,0.0,0.0,222.8746479,0.0,30.0,16.6894908,0.020852870085310532,0.4,231455.0,0.06415197242716927,185603.6847266308,14848.294778130465,14848.294778130465
0,121625.0,169369.0,ProfExe,15.0,0.0,0.0,112.3149971,0.0,17.0,28.99431237,0.10596715713981321,0.4,121625.0,0.14871728158056924,226096.74215295917,18087.739372236734,18087.739372236734
0,232312.0,286305.0,ProfExe,4.0,0.0,0.0,219.6589319,0.0,29.0,15.73593489,0.020384064373294788,0.4,232312.0,0.06326567516758616,183717.19411915346,14697.375529532277,14697.375529532275
0,57025.0,103563.0,Office,3.0,0.0,0.0,173.4941319,2.0,24.0,36.91389765,0.07716234994967808,0.4,57025.0,0.13014084471461965,92766.02087313982,7421.281669851185,7421.281669851185
0,139035.0,198788.0,ProfExe,23.0,0.0,0.0,171.9632916,1.0,22.0,37.68589208,0.1269281325215004,0.4,139035.0,0.15888257830594396,276127.9909345865,22090.239274766922,22090.23927476692
0,241545.0,42189.0,Mgr,1.0,0.0,2.0,196.5542212,3.0,50.0,42.04270618,0.38693356296677744,0.4,241545.0,0.180450450733154,544836.301529246,43586.904122339685,43586.90412233968
0,138523.0,196555.0,ProfExe,21.0,0.0,0.0,185.0054347,1.0,22.0,38.8960395,0.12908006407984995,0.4,138523.0,0.15979763547723827,276695.5982401685,22135.647859213477,22135.647859213477
0,241931.0,36486.0,Mgr,1.0,0.0,2.0,196.0088316,3.0,50.0,42.45858179,0.394463719293386,0.4,241931.0,0.17950363215527496,542843.6653869728,43427.49323095783,43427.49323095783
0,119575.0,175235.0,ProfExe,16.0,0.0,0.0,131.5424382,1.0,16.0,27.14989852,0.09764013632980817,0.4,119575.0,0.14396629918540468,215184.62781368455,17214.770225094766,17214.770225094766
0,89000.0,137000.0,Other,12.0,0.0,0.0,63.93333333,1.0,36.0,,0.15173035947848443,0.4,89000.0,0.16819229442608088,187113.92754901497,14969.114203921199,14969.114203921199
0,146171.0,196270.0,ProfExe,19.0,0.0,0.0,195.555801,1.0,21.0,37.94959341,0.11925386281753116,0.4,146171.0,0.1554340245281134,283999.33499123575,22719.94679929886,22719.94679929886
0,118911.0,168901.0,ProfExe,16.0,0.0,0.0,134.7340235,0.0,17.0,28.81751546,0.09245077030301846,0.4,118911.0,0.14076919499739826,209237.5718291953,16739.005746335624,16739.005746335624
0,97971.0,145124.0,Other,13.0,0.0,0.0,67.83204167,1.0,36.0,40.40270584,0.20215401736506658,0.4,97971.0,0.1803644878551731,220881.11549573953,17670.489239659164,17670.489239659164
1,155536.0,169503.0,Office,10.0,0.0,0.0,107.7099227,4.0,32.0,58.8269296,0.3630673282605867,0.4,155536.0,0.1830737958410216,355932.0738741142,28474.565909929137,28474.565909929133
0,109000.0,159500.0,Other,,0.0,0.0,250.6333333,3.0,14.0,,0.11697244990458798,0.4,109000.0,0.15435052941391303,210302.59632645652,16824.207706116522,16824.207706116522
1,169960.0,224716.0,Mgr,2.0,0.0,0.0,182.0684611,2.0,21.0,32.71020486,0.11274100895108051,0.4,169960.0,0.15226632723026254,323489.8122006928,25879.18497605542,25879.18497605542
0,27851.0,42623.0,Mgr,6.0,0.0,0.0,45.92716617,0.0,7.0,35.13109271,0.25644971974900926,0.4,27851.0,0.18617231837289228,64813.565487542786,5185.085239003423,5185.085239003422
0,143542.0,195327.0,ProfExe,23.0,0.0,0.0,174.6353487,1.0,22.0,37.44738401,0.12341456300772558,0.4,143542.0,0.15734034748092537,282311.8519763374,22584.948158106992,22584.94815810699
0,81688.0,131993.0,Mgr,27.0,0.0,0.0,327.4923598,0.0,19.0,41.21264082,0.0610888986188709,0.4,81688.0,0.11659315365307268,119053.26919515252,9524.261535612202,9524.2615356122
0,115191.0,165667.0,Other,,0.0,0.0,244.09767,4.0,14.0,36.13117578,0.1462921246271927,0.4,115191.0,0.1663701677372244,239554.3248977327,19164.345991818616,19164.345991818616
1,121399.0,164000.0,Office,11.0,0.0,1.0,208.0,2.0,34.0,,0.08937971334889086,0.4,121399.0,0.1387850201132906,210604.5332091671,16848.362656733367,16848.362656733367
0,138680.0,190729.0,ProfExe,21.0,0.0,0.0,198.1233342,0.0,21.0,35.57723925,0.08924039998343626,0.4,138680.0,0.13869332136254378,240424.87258196966,19233.989806557573,19233.989806557573
0,139519.0,195663.0,ProfExe,22.0,0.0,0.0,182.6647722,0.0,22.0,36.95591736,0.10273923754710072,0.4,139519.0,0.14692856189896217,256241.5753447663,20499.326027581305,20499.3260275813
0,121550.0,174507.0,ProfExe,17.0,0.0,0.0,110.9431095,1.0,17.0,30.69930302,0.13132908630900483,0.4,121550.0,0.16073068344984054,244210.18216660147,19536.81457332812,19536.814573328116
0,236340.0,37598.0,Mgr,2.0,0.0,1.0,220.6025351,4.0,50.0,41.85741593,0.21798659266753734,0.4,236340.0,0.1827245705439591,539814.0625294911,43185.125002359295,43185.125002359295
0,240994.0,39401.0,Mgr,3.0,0.0,1.0,210.5018174,3.0,50.0,42.96751164,0.21733975532635913,0.4,240994.0,0.1826398033578024,550188.7096301279,44015.09677041023,44015.09677041023
0,239058.0,40848.0,Mgr,4.0,0.0,1.0,212.0154058,3.0,49.0,40.13181545,0.18727170137143404,0.4,239058.0,0.177564995628918,530604.1590632235,42448.33272505788,42448.33272505788
1,227000.0,316000.0,ProfExe,3.0,0.0,0.0,160.2666667,1.0,25.0,,0.12095485041854023,0.4,227000.0,0.15622408998236834,443285.85532497015,35462.868425997614,35462.868425997614
0,31000.0,50000.0,Other,,0.0,0.0,,7.0,0.0,,0.32908865461749603,0.4,31000.0,0.18572431612808146,71968.17249963156,5757.453799970525,5757.453799970525
0,197906.0,265000.0,ProfExe,4.0,0.0,0.0,246.5666667,0.0,32.0,,0.057687579175374135,0.4,197906.0,0.11334301184105336,280390.7762676938,22431.262101415505,22431.262101415505
1,391000.0,505000.0,ProfExe,4.5,0.0,0.0,192.7666667,0.0,22.0,,0.09538691507304904,0.4,391000.0,0.14260147647819166,696964.7162871617,55757.17730297294,55757.17730297294
0,33844.0,55100.0,Other,,0.0,0.0,,6.0,0.0,34.70302378,0.29816772753333887,0.4,33844.0,0.18687569640226795,79057.76336297946,6324.621069038357,6324.621069038357
0,88197.0,132776.0,Mgr,30.0,0.0,0.0,333.0463123,0.0,20.0,39.29472094,0.050224904427163646,0.4,88197.0,0.10564740169969977,116472.29859635525,9317.78388770842,9317.783887708421
0,239513.0,37076.0,Mgr,0.0,0.0,1.0,183.3734524,2.0,49.0,40.7798487,0.20435047368656095,0.4,239513.0,0.1807284807769892,541085.2577042376,43286.820616339006,43286.82061633901
0,234682.0,37079.0,Mgr,2.0,0.0,1.0,216.6666372,2.0,50.0,40.41005141,0.16547912575380105,0.4,234682.0,0.17231167990006507,505480.6207788384,40438.44966230707,40438.44966230707
0,239987.0,43028.0,Mgr,2.0,0.0,1.0,210.1890052,3.0,49.0,41.33662673,0.20407322614854728,0.4,239987.0,0.18068320623193204,542020.2576747835,43361.620613982675,43361.620613982675
0,83439.0,134691.0,Mgr,30.0,0.0,0.0,355.8060308,0.0,20.0,41.88307125,0.05228021674462724,0.4,83439.0,0.10784961601444057,112485.80138286133,8998.864110628907,8998.864110628907
0,90295.0,139602.0,Other,12.0,0.0,0.0,62.80681071,0.0,35.0,40.22961403,0.18881608077220705,0.4,90295.0,0.17788352778190705,200774.91426334123,16061.993141067298,16061.993141067298
0,142713.0,196335.0,ProfExe,21.0,0.0,0.0,191.8661175,1.0,22.0,35.64744257,0.10233098307930706,0.4,142713.0,0.14669765085542683,261695.7730816316,20935.66184653053,20935.66184653053
0,116080.0,163905.0,Other,,0.0,0.0,252.3710369,3.0,14.0,34.62775217,0.1142469583507191,0.4,116080.0,0.15301940915127166,222031.16267849517,17762.493014279615,17762.493014279615
0,20552.0,46697.0,Mgr,7.0,0.0,0.0,45.14448683,0.0,6.0,36.06282742,0.2728578454070012,0.4,20552.0,0.18678848467546916,47985.96171312803,3838.8769370502428,3838.8769370502423
0,31807.0,51823.0,Other,,0.0,0.0,,7.0,0.0,34.44309217,0.3227177808841875,0.4,31807.0,0.18606585494864114,73977.45810439286,5918.196648351429,5918.196648351429
0,238104.0,43026.0,Mgr,3.0,0.0,1.0,206.6470786,3.0,49.0,41.27663712,0.205699835929271,0.4,238104.0,0.18094608861178668,538549.8435352606,43083.987482820856,43083.987482820856
0,207312.0,271738.0,ProfExe,4.0,0.0,0.0,228.8020074,0.0,32.0,32.68199935,0.05532663441077107,0.4,207312.0,0.11099593468627943,287634.8651460245,23010.78921168196,23010.78921168196
0,93309.0,137370.0,Other,12.0,0.0,0.0,70.02470469,0.0,36.0,41.86164685,0.1959479247112951,0.4,93309.0,0.17926906624385108,209092.71627684374,16727.4173021475,16727.4173021475
0,204292.0,268436.0,ProfExe,3.0,0.0,0.0,243.2954303,0.0,31.0,30.93897745,0.046861622053268354,0.4,204292.0,0.101895557700399,260205.59092162392,20816.447273729915,20816.44727372991
0,203680.0,270992.0,ProfExe,3.0,0.0,0.0,234.0239751,0.0,32.0,29.69634581,0.04455074079542941,0.4,203680.0,0.09920368699822145,252572.5870974718,20205.806967797744,20205.806967797744
1,124000.0,176000.0,Other,21.0,,,257.7,5.0,35.0,,0.08507154016667014,0.4,124000.0,0.13587893167114398,210612.34409027317,16848.987527221852,16848.987527221852
0,145908.0,190303.0,ProfExe,20.0,0.0,0.0,179.7192455,0.0,21.0,38.60076499,0.1191234943528614,0.4,145908.0,0.1553728503413758,283376.77309511823,22670.14184760946,22670.14184760946
0,89270.0,127834.0,Mgr,30.0,0.0,0.0,350.6195273,0.0,20.0,38.66907284,0.04367448944016494,0.4,89270.0,0.09815721142209229,109531.17829562724,8762.494263650178,8762.494263650178
0,94801.0,146627.0,Other,11.0,0.0,0.0,64.37879289,1.0,36.0,40.23487119,0.20583308453335003,0.4,94801.0,0.18096733132652001,214448.5497135678,17155.883977085425,17155.883977085425
0,36948.0,56236.0,Other,,0.0,0.0,,7.0,0.0,31.0580187,0.2743727813042679,0.4,36948.0,0.18682224360820743,86283.8532104506,6902.708256836048,6902.708256836048
1,233417.0,324987.0,ProfExe,4.0,0.0,0.0,152.2454279,0.0,25.0,21.86293891,0.04909256877260022,0.4,233417.0,0.10440534392056865,304624.77702384215,24369.982161907374,24369.98216190737
0,38010.0,59111.0,Other,,0.0,0.0,,6.0,0.0,31.33214149,0.25231419734321786,0.4,38010.0,0.1859416628058613,88345.53254063486,7067.642603250789,7067.642603250788
0,36974.0,54452.0,Other,,0.0,0.0,,7.0,0.0,31.16435392,0.27582133597571973,0.4,36974.0,0.18685099197004304,86357.85721375464,6908.628577100371,6908.628577100371
0,36661.0,53622.0,Other,,0.0,0.0,,6.0,0.0,32.01469166,0.2612113941531433,0.4,36661.0,0.18639951217123266,85419.9064463695,6833.59251570956,6833.592515709561
0,35287.0,56532.0,Other,,0.0,0.0,,7.0,0.0,32.6245319,0.2961835740651969,0.4,35287.0,0.18690416036883262,82441.08883668747,6595.287106934998,6595.287106934997
0,22431.0,42834.0,Mgr,6.0,0.0,0.0,50.41959435,0.0,6.0,33.41614827,0.23410103507986496,0.4,22431.0,0.18453731000904883,51741.95501016217,4139.356400812974,4139.356400812974
0,25867.0,43823.0,Mgr,6.0,0.0,0.0,56.12733917,0.0,6.0,33.67673955,0.2312553214797631,0.4,25867.0,0.18425778849380672,59577.45268711624,4766.196214969299,4766.196214969298
0,26662.0,70000.0,ProfExe,5.0,0.0,0.0,190.8,2.0,18.0,,0.1318445108944108,0.4,26662.0,0.16094121989720137,53637.68506123978,4291.014804899182,4291.014804899183
0,142395.0,195120.0,ProfExe,22.0,0.0,0.0,185.3593721,0.0,22.0,38.35509489,0.11031756478292114,0.4,142395.0,0.15102746697014646,268819.45199017506,21505.556159214004,21505.556159214004
0,35072.0,74829.0,ProfExe,4.0,1.0,0.0,195.5596417,2.0,18.0,23.01985524,0.10634062918708012,0.4,35072.0,0.14892006756638318,65286.55762110239,5222.924609688191,5222.924609688191
0,118040.0,164592.0,Other,,0.0,0.0,250.0032832,2.0,13.0,34.32228507,0.10298233600340384,0.4,118040.0,0.14706555411993893,216995.2251039699,17359.618008317593,17359.618008317593
0,38263.0,57311.0,Other,,0.0,0.0,,7.0,0.0,31.53665358,0.2809301319329754,0.4,38263.0,0.18692521205015633,89403.99235843915,7152.319388675132,7152.319388675131
0,86853.0,131508.0,Mgr,30.0,0.0,0.0,349.6943994,0.0,19.0,40.10703136,0.0492789390250336,0.4,86853.0,0.10461121508686032,113572.4732992385,9085.79786393908,9085.797863939079
0,204419.0,268745.0,ProfExe,4.0,0.0,0.0,267.920922,0.0,31.0,32.74759312,0.04558863821966479,0.4,204419.0,0.10042467101388196,256608.8852998342,20528.710823986734,20528.710823986738
0,141200.0,195729.0,ProfExe,23.0,0.0,0.0,182.7288948,0.0,22.0,37.40550958,0.10492385550064479,0.4,141200.0,0.14814625444368446,261478.13909310306,20918.251127448246,20918.251127448246
1,84978.0,125000.0,Self,10.0,0.0,1.0,213.0666667,0.0,64.0,,0.1199632615622066,0.4,84978.0,0.15576534716795193,165457.84589547775,13236.62767163822,13236.627671638218
0,18101.0,42320.0,Mgr,7.0,0.0,0.0,49.74620282,0.0,7.0,36.50100933,0.26887198262203066,0.4,18101.0,0.18668140309668124,42239.00096816284,3379.1200774530275,3379.120077453027
0,114350.0,164159.0,Other,,0.0,0.0,245.523255,3.0,13.0,37.0713328,0.13970295050282644,0.4,114350.0,0.1640042556836679,234423.58296784278,18753.886637427422,18753.886637427422
0,87683.0,131532.0,Mgr,32.0,0.0,0.0,351.025752,0.0,20.0,40.17865138,0.04745644363868211,0.4,87683.0,0.10257304888015176,112423.90806197932,8993.912644958345,8993.912644958347
1,397299.0,512650.0,ProfExe,4.0,0.0,0.0,197.5166839,0.0,21.0,43.45832742,0.15916390857163887,0.4,397299.0,0.17050299865580767,846758.3857869217,67740.67086295373,67740.67086295373
0,32590.0,58157.0,Other,,0.0,0.0,,6.0,0.0,33.01693102,0.2746378937086029,0.4,32590.0,0.18682776237437412,76108.95969726065,6088.716775780852,6088.716775780853
0,35447.0,59890.0,Other,,0.0,0.0,,7.0,0.0,31.17384352,0.2759508382238036,0.4,35447.0,0.18685339490579592,82792.40361532185,6623.392289225748,6623.392289225748
0,109378.0,163684.0,Other,,0.0,0.0,240.2328754,3.0,13.0,35.69154269,0.1323037326173269,0.4,109378.0,0.16112777482664345,220297.9219373576,17623.83375498861,17623.833754988606
0,35077.0,53120.0,Other,,0.0,0.0,,6.0,0.0,34.98501256,0.30221438847166215,0.4,35077.0,0.18679992924967703,81904.76397863652,6552.381118290921,6552.381118290921
1,125894.0,172184.0,Office,11.0,0.0,1.0,214.7311603,1.0,33.0,43.84754372,0.13503396604760565,0.4,125894.0,0.16221722998871568,255277.19940249217,20422.175952199374,20422.175952199374
1,111151.0,155000.0,ProfExe,12.0,0.0,0.0,137.9666667,0.0,40.0,,0.0839797406886261,0.4,111151.0,0.13511873955681902,187732.2877559999,15018.583020479991,15018.583020479991
0,34085.0,70596.0,ProfExe,3.0,0.0,0.0,195.3633838,2.0,18.0,25.59242395,0.07367136868578353,0.4,34085.0,0.12742770276246906,54292.16560823448,4343.373248658759,4343.373248658758
1,93378.0,145000.0,Sales,15.0,,2.0,368.7,1.0,27.0,,0.33812118494915644,0.4,93378.0,0.18515286668236317,216115.05481332136,17289.20438506571,17289.204385065706
0,36910.0,58338.0,Other,,0.0,0.0,,7.0,0.0,34.89158459,0.32945020551786763,0.4,36910.0,0.18570338769953043,85678.90049987086,6854.312039989669,6854.312039989668
0,35515.0,76591.0,ProfExe,6.0,0.0,0.0,203.7080546,1.0,17.0,22.43213209,0.050836682689442386,0.4,35515.0,0.10630984809386708,47194.92818817112,3775.5942550536897,3775.5942550536893
0,205922.0,267238.0,ProfExe,2.0,1.0,0.0,238.2114799,0.0,32.0,31.62284354,0.08586810700546836,0.4,205922.0,0.13642740245195717,351167.54459639906,28093.403567711925,28093.403567711925
0,202627.0,268857.0,ProfExe,3.0,0.0,0.0,248.1703603,0.0,31.0,31.85939856,0.04840652994508094,0.4,202627.0,0.10364254985755461,262509.736874834,21000.77894998672,21000.778949986718
1,68789.0,86172.0,Self,2.0,0.0,6.0,235.6379056,2.0,25.0,114.0505277,0.9997832287831544,0.4,68789.0,8.66456739493593e-05,74.50336581628095,5.960269265302476,5.960269265302477
0,96798.0,145550.0,Other,12.0,0.0,0.0,63.90167695,1.0,35.0,40.59485173,0.21302969611579228,0.4,96798.0,0.18205023797303285,220276.2366914204,17622.098935313632,17622.098935313636
0,111248.0,159739.0,Other,,0.0,0.0,260.0814842,2.0,13.0,36.39334812,0.1107979107992702,0.4,111248.0,0.15127569825309242,210363.9859907503,16829.118879260026,16829.118879260026
0,127000.0,190900.0,Mgr,,1.0,0.0,181.6333333,0.0,25.0,,0.15221913027550962,0.4,127000.0,0.16835049936824606,267256.4177470906,21380.513419767252,21380.51341976725
0,33388.0,71282.0,ProfExe,4.0,0.0,0.0,202.1125682,2.0,18.0,25.19652419,0.06879101409556741,0.4,33388.0,0.12343166272553968,51514.20443850399,4121.13635508032,4121.136355080319
0,141000.0,200300.0,ProfExe,5.0,0.0,0.0,145.6333333,0.0,31.0,,0.10150742860397269,0.4,141000.0,0.14622858360825172,257727.87860954364,20618.23028876349,20618.230288763494
0,141260.0,205493.0,ProfExe,5.0,0.0,0.0,148.1372394,0.0,31.0,34.3029739,0.09674208847948251,0.4,141260.0,0.1434265459616657,253255.42353181125,20260.4338825449,20260.433882544898
0,31687.0,76454.0,ProfExe,5.0,0.0,0.0,192.3516702,2.0,18.0,23.87340882,0.0663010017313134,0.4,31687.0,0.12129545192371496,48043.612313834456,3843.4889851067564,3843.488985106756
0,37200.0,51389.0,Other,,0.0,0.0,,6.0,0.0,32.77433102,0.27134884759650874,0.4,37200.0,0.18675107451059736,86839.24964742779,6947.139971794223,6947.139971794221
0,31214.0,58282.0,Other,,0.0,0.0,,7.0,0.0,34.22618958,0.3194877788203283,0.4,31214.0,0.18621901649405728,72658.0047605688,5812.640380845504,5812.640380845504
0,111412.0,166682.0,Other,,0.0,0.0,251.9567829,3.0,14.0,34.88341094,0.11627759612843495,0.4,111412.0,0.15401500544961033,214488.99733939982,17159.119787151987,17159.119787151987
0,201996.0,272874.0,ProfExe,3.0,0.0,0.0,249.8265925,0.0,32.0,31.42758245,0.0456204946631374,0.4,201996.0,0.10046183469428044,253661.1095113234,20292.888760905873,20292.888760905873
0,150044.0,202894.0,ProfExe,5.0,0.0,0.0,156.0339279,0.0,30.0,36.31140767,0.10711755238346927,0.4,150044.0,0.14933919695877568,280093.1308560317,22407.450468482537,22407.450468482537
0,58200.0,108000.0,Mgr,16.0,0.0,1.0,195.8333333,0.0,22.0,,0.168983182848654,0.4,58200.0,0.17325699009964707,126044.46029749325,10083.55682379946,10083.55682379946
1,24447.0,,Office,3.0,0.0,4.0,134.9,2.0,25.0,,0.6761285659885093,0.4,24447.0,0.11497747651780728,35135.679605385434,2810.8543684308347,2810.8543684308347
1,106000.0,160000.0,Other,24.0,0.0,6.0,240.4666667,0.0,33.0,,0.8602724642295675,0.4,106000.0,0.05319823174476426,70487.65706181266,5639.012564945013,5639.012564945012
1,290000.0,364000.0,ProfExe,0.3,0.0,0.0,126.8333333,6.0,32.0,,0.22007300156057857,0.4,290000.0,0.1829914889168891,663344.147323723,53067.53178589784,53067.53178589784
0,97759.0,139899.0,Other,11.0,0.0,0.0,62.85866966,1.0,36.0,41.78849218,0.22528791951816937,0.4,97759.0,0.1836159572125171,224376.40451423073,17950.112361138457,17950.11236113846
